categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE SKY 8 - Scarpe da corsa su strada - blue mint,"189,99","189,99",https://www.zalando.it/mizuno-wave-sky-8-scarpe-da-corsa-su-strada-blue-mint-m2742a0jb-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,CHARGED BREEZE 2 - Scarpe da corsa su strada - black jet gray white,"80,06","89,95",https://www.zalando.it/under-armour-scarpe-running-neutre-black-jet-gray-white-un242a0l8-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,INFINITE ELITE 2 - Scarpe da corsa su strada - electric blue/anthracite/stream,"159,99","159,99",https://www.zalando.it/under-armour-infinite-elite-2-scarpe-running-neutre-electric-blueanthracitestream-un242a0n9-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,Scarpe da calcetto con tacchetti - blue,"49,50","49,50",https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-blue-pu142a23r-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE LIGHTNING Z8 - Scarpe da pallavolo - neo lime/black/splish splash,"133,07","160,00",https://www.zalando.it/mizuno-wave-lightning-z8-scarpe-da-pallavolo-neo-limeblacksplish-splash-m2742a0hv-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,WAVE MIRAGE 5 UNISEX - Scarpe da pallamano - mint/black/blue,"127,99","159,99",https://www.zalando.it/mizuno-sneakers-basse-mintblackblue-m2744a00q-m11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,MAGNETICO PRO 4 - Scarpe da calcetto con tacchetti - ares red/stream,"83,99","139,99",https://www.zalando.it/under-armour-magnetico-pro-4-fg-scarpe-da-calcetto-con-tacchetti-ares-redstream-un242a0ml-g11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ELIMINATE TURBO - Scarpe da pallamano - sun stream/sunset glow/black,"99,99","99,99",https://www.zalando.it/puma-eliminate-turbo-scarpe-da-pallamano-sun-streamsunset-glowblack-pu142a1u7-h11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,SLIPSPEED MEGA FADE - Scarpe da corsa su strada - black,"150,00","150,00",https://www.zalando.it/under-armour-technical-performa-slipspeed-mega-fade-scarpe-da-allenamento-black-un215p004-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,PWR HYBRID TR UNISEX - Scarpe da allenamento - navy/white/feather gray,"63,99","79,99",https://www.zalando.it/puma-pwr-hybrid-tr-unisex-scarpe-da-allenamento-navywhitefeather-gray-pu144a0cq-k11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,SOLARSTRIKE III - Scarpe da pallamano - white/blue horizon,"71,99","89,99",https://www.zalando.it/puma-solarstrike-iii-scarpe-da-pallamano-whiteblue-horizon-pu142a1t8-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GT-1000 13 TR ROAD RUNNING SHOES NATURE BATHING LIME GREEN - Scarpe da corsa su strada - nature bathing lime green,"130,00","130,00",https://www.zalando.it/asics-sneakers-basse-nature-bathing-lime-green-as112p004-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,MIZUNO,MORELIA II PRO RUN ON - Scarpe da calcetto con tacchetti - black/galaxy silver/dark shadow,"106,00","120,00",https://www.zalando.it/mizuno-morelia-ii-pro-run-on-scarpe-da-calcetto-con-tacchetti-blackgalaxy-silverdark-shadow-m2742a0it-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,FOREVERRUN NITRO - Scarpe da trail running - black galactic gray,"160,00","160,00",https://www.zalando.it/puma-scarpe-da-trail-running-black-galactic-gray-pu142a23j-q12.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,MATCONTROL 3 WRESTLING SHOE UNISEX - Scarpe da allenamento - black/pure silver,"99,99","99,99",https://www.zalando.it/asics-matcontrol-3-wrestling-boxing-shoe-unisex-scarpe-da-allenamento-blackpure-silver-as144a02b-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ULTRA 5 ULTIMATE MXSG - Scarpe da calcio con tacchetti - black/silver/shadow gray,"193,16","229,95",https://www.zalando.it/puma-ultra-5-ultimate-mxsg-scarpe-da-calcio-con-tacchetti-blacksilvershadow-gray-pu142a1sy-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,FUTURE 7 PLAY IT - Scarpe da calcetto - white/black/poison pink,"50,36","59,95",https://www.zalando.it/puma-future-7-play-it-scarpe-da-calcetto-whiteblackpoison-pink-pu142a1ps-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,KING MATCH FG/AG - Scarpe da calcetto con tacchetti - frosted dew/fizzy apple/gray skies,"39,99","79,99",https://www.zalando.it/puma-king-match-fgag-scarpe-da-calcetto-con-tacchetti-frosted-dewfizzy-applegray-skies-pu142a1t3-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,FLOW FUTR X ELITE UAA - Scarpe da basket - black,"150,00","150,00",https://www.zalando.it/under-armour-sneakers-basse-black-un244a03k-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,UNDER ARMOUR,SPAWN 6 MID - Scarpe da basket - mod gray (100),"120,00","120,00",https://www.zalando.it/under-armour-performance-spawn-scarpe-da-basket-mod-gray-100-un244a032-c11.html?size=42.5
Scarpe Sportive,42.5,uomo,NEW BALANCE,FURON PRO FG V7+. - Scarpe da calcetto con tacchetti - black white,"161,00","230,00",https://www.zalando.it/new-balance-furon-pro-fg-v7-scarpe-da-calcetto-con-tacchetti-black-white-ne244a00v-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - lite show mojave,"159,99","159,99",https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-lite-show-mojave-as142a182-h11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,FAST TRAC NITRO GTX  - Scarpe da trail running - black,"150,00","150,00",https://www.zalando.it/puma-scarpe-da-trail-running-black-pu142a21c-q11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,FUTURE 8 ULTIMATE - Scarpe da calcetto con tacchetti - white matte silver,"193,16","229,95",https://www.zalando.it/puma-future-8-ultimate-fg-scarpe-da-calcetto-con-tacchetti-white-matte-silver-pu142a1w1-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,JOMA,FS REACTIVE - Scarpe da calcetto con tacchetti - white,"84,99","84,99",https://www.zalando.it/joma-fs-reactive-scarpe-da-calcetto-con-tacchetti-white-j3342a0l6-a11.html?size=42.5
Scarpe Sportive,42.5,uomo,PUMA,ULTRA PRO FG/AG - Scarpe da calcetto con tacchetti - sun stream/black/sunset glow,"117,56","139,95",https://www.zalando.it/puma-ultra-pro-fgag-scarpe-da-calcetto-con-tacchetti-sun-streamblacksunset-glow-pu142a1pv-e11.html?size=42.5
